tweet_id	tweet_text	tweet_coordinates	lat_origin	long_origin	uber_estimate	zip_code	eastern_time	hours	weekday	day_hour	Is_Traffic_Related	County	Neighbourhood	Neighbourhood_code	Is_weekend
832451742533091328	Update: Incident on #I278 EB at 39th Street https://t.co/1wYQxEapBI	[40.6538, -74.008102]	40.6538	-74.008102	90	11232	2017-02-16 23:48:56-05	23	3	95	t	Brooklyn	Sunset Park	32	0
832451742658727936	Update: Incident on #I278 EB at 39th Street https://t.co/m6gnSomY47	[40.6538, -74.008102]	40.6538	-74.008102	90	11232	2017-02-16 23:48:56-05	23	3	95	t	Brooklyn	Sunset Park	32	0
832451919075438592	All dressed up with no where to go.      #nyc #mpirrocco @ St. Paul's Chapel https://t.co/4kSxAzsLlB	[40.711394, -74.009947]	40.711394	-74.009947	72	10007	2017-02-16 23:49:38-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832451941431078916	Just posted a photo @ Bushwick https://t.co/8my6cg6zri	[40.69416667, -73.91861111]	40.69416667	-73.91861111	74	11221	2017-02-16 23:49:43-05	23	3	95	f	Brooklyn	Bushwick and Williamsburg	2	0
832451957763645440	February 3, 2016: 25-58 99th Street, East Elmhurst, Queens u2013 $970,000 u2013 3 units u2013 2,960 sf u2013 three family home u2013 three family	[40.762398, -73.870445]	40.762398	-73.870445	75	11369	2017-02-16 23:49:47-05	23	3	95	f	Queens	West Queens	36	0
832452045986750465	GRAPHIC FASHION - The first #fiorucci Denim Story is now available at https://t.co/7rCVME07td!\n\nForu2026 https://t.co/BInB2nOWae	[40.74003, -73.99838]	40.74003	-73.99838	58	10011	2017-02-16 23:50:08-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832452072637349888	The truth shall set you free but y'all don't here me do ud83dudc4fud83cudffdud83dudc4fud83cudffdud83dude0e #traveloften @ New York, New York https://t.co/ixNbP8gVuv	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:50:14-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832452100198170624	Beau's Lug Tread Kolsch now available on tap. https://t.co/jZ0jxIyYtG @beausallnatural #BeerMenus	[40.7200188, -73.8450574]	40.7200188	-73.8450574	40	11375	2017-02-16 23:50:21-05	23	3	95	f	Queens	West Central Queens	35	0
832452137183440897	#stillwouldstandalltime #grafittibridge #soundtrack #Prince #aroundtheblock #solidasrocku2026 https://t.co/khIsFrmgoK	[40.65, -73.95]	40.65	-73.95	62	11226	2017-02-16 23:50:30-05	23	3	95	f	Brooklyn	Flatbush	11	0
832452139611873281	You never know where or who you'll end up with! #Cheers! ud83cudf78 #AdventuresinNYC @ Soho Grand Hotel https://t.co/j2f77gpVo8	[40.72195204, -74.00442809]	40.72195204	-74.00442809	66	10013	2017-02-16 23:50:30-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832492869587906564	Just posted a video @ Bushwick/Ridgewood https://t.co/tEMQCWTswo	[40.69451408, -73.91582428]	40.69451408	-73.91582428	80	11221	2017-02-17 02:32:21-05	2	4	98	f	Brooklyn	Bushwick and Williamsburg	2	1
832452148231180289	Mobb Deep (@ B.B. King Blues Club &amp; Grill - @bbkingbluesnyc for Mobb Deep - 20th Anniversary of Hell On Earth") https://t.co/7a2Wauy2k1"	[40.75684376, -73.98860713]	40.75684376	-73.98860713	58	10036	2017-02-16 23:50:33-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832452197212311552	What a great way to spend a Thursday! #BonJovi #livinonaprayeru2026 https://t.co/9hpskPOU2F	[40.7348007, -73.98844259]	40.7348007	-73.98844259	68	10003	2017-02-16 23:50:44-05	23	3	95	f	Manhattan	Lower East Side	19	0
832452203877122048	#PresidentialTVShows Grabs Anatomy https://t.co/nJkVqp7Jor	[40.63218, -73.9431003]	40.63218	-73.9431003	71	11210	2017-02-16 23:50:46-05	23	3	95	f	Brooklyn	Flatbush	11	0
832452224718512128	Thank God for Ryan Adams. #ryanadams #apollo #apollotheater #prisoner #paxam #paxamrecords @u2026 https://t.co/iw43LCNMQp	[40.80991, -73.95013]	40.80991	-73.95013	52	10027	2017-02-16 23:50:51-05	23	3	95	f	Manhattan	Central Harlem	6	0
832452242108067841	#tbt #firsttimeinnewyork #2005 #brooklynbridge #nyc @ Brooklyn Bridge https://t.co/zenvYaxjfH	[40.70433979, -73.99525108]	40.70433979	-73.99525108	74	10038	2017-02-16 23:50:55-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832452271006851077	@TheRevAl on a special table of #jessiejackson guests #wallstreetproject this is such unity thatu2026 https://t.co/6VYNwx5DBa	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:51:02-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832452290850074624	#mitbtdehoy #ellossonmios #andthergoud83dudc4f #mioscontoypapelesu2026 https://t.co/abqspUgsA9	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:51:07-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832452292297187331	#flexibilityclass #calisalsapalmundo @ Cali Salsa Pal Mundo https://t.co/AjYu2g7nWH	[40.75062929, -73.8762563]	40.75062929	-73.8762563	63	11372	2017-02-16 23:51:07-05	23	3	95	f	Queens	West Queens	36	0
832452329400057856	Now Hot Girls @ Pangea https://t.co/lwi43o0qUV	[40.73057506, -73.986135]	40.73057506	-73.986135	69	10003	2017-02-16 23:51:16-05	23	3	95	f	Manhattan	Lower East Side	19	0
832452349977206784	#SWEAT #dancedancedance @ Solas Bar NYC https://t.co/KohPTIvwoU	[40.72953222, -73.98801539]	40.72953222	-73.98801539	61	10003	2017-02-16 23:51:21-05	23	3	95	f	Manhattan	Lower East Side	19	0
832452352552554496	Driver wuttheheezy \n.\n#vwcc #vdub #roofspoiler #roofwing #socal #volkswagenCC #CC #spoileru2026 https://t.co/9EgpmbPlQa	[40.7089901, -73.9253702]	40.7089901	-73.9253702	82	11237	2017-02-16 23:51:21-05	23	3	95	f	Brooklyn	Bushwick and Williamsburg	2	0
832452358252531713	First avenue L station is very good for stuff like this #gaysex #hotcum #handjobs @ First Avenueu2026 https://t.co/kE6MPzoC1t	[40.7313, -73.9826]	40.7313	-73.9826	70	10009	2017-02-16 23:51:23-05	23	3	95	f	Manhattan	Lower East Side	19	0
832452385331150848	5000 Blue Color Paper CD Sleeves with Window &amp; Flap $124.00 #FreeShip https://t.co/Vll5OqAj5q #Paper #Sleeves https://t.co/iLcpt3ReAa	[40.6548713, -74.0064354]	40.6548713	-74.0064354	81	11232	2017-02-16 23:51:29-05	23	3	95	f	Brooklyn	Sunset Park	32	0
832452393732337664	MidSouth Ag Labor Seminar Next Week  https://t.co/wPN3xoskbA	[40.7207559, -74.0007613]	40.7207559	-74.0007613	61	10013	2017-02-16 23:51:31-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832452412388503552	Now Hot Girls @ Pangea https://t.co/lwi43oi1Mt	[40.73057506, -73.986135]	40.73057506	-73.986135	69	10003	2017-02-16 23:51:35-05	23	3	95	f	Manhattan	Lower East Side	19	0
832452480952844288	#tbt #2010 concierto de #enanitosverdes en #809LOUNGE #nyc martintemplario @LERUFFO #ny @ 809u2026 https://t.co/fwxxAOsT65	[40.86197, -73.9252]	40.86197	-73.9252	60	10040	2017-02-16 23:51:52-05	23	3	95	f	Manhattan	Inwood and Washington Heights	16	0
832452511600631808	I'm at Sanford &amp; Son in Brooklyn, NY https://t.co/yeAGE1z5rP	[40.68332257, -73.93010371]	40.68332257	-73.93010371	67	11233	2017-02-16 23:51:59-05	23	3	95	f	Brooklyn	Central Brooklyn	5	0
832452530583937024	#flexibilityclass #calisalsapalmundo @ Cali Salsa Pal Mundo https://t.co/6zGMSYVGoQ	[40.75062929, -73.8762563]	40.75062929	-73.8762563	63	11372	2017-02-16 23:52:04-05	23	3	95	f	Queens	West Queens	36	0
832452542785212416	In the works ud83dude42u2702ufe0f\n.\n.\n.\n.\n#sewing #handmade #custom #bridal #bridalseparates #bespoke #weddingu2026 https://t.co/ZD91EeTB07	[40.62915, -74.02754]	40.62915	-74.02754	111	11209	2017-02-16 23:52:07-05	23	3	95	f	Brooklyn	Southwest Brooklyn	29	0
832452542810386432	Just posted a photo @ New York Philharmonic https://t.co/oSzxmOgIyd	[40.77312, -73.9828]	40.77312	-73.9828	77	10023	2017-02-16 23:52:07-05	23	3	95	f	Manhattan	Upper West Side	34	0
832452548145594368	#Repost @bubblebeccapugs OMG!!! #pug #pugs #grumbleofpugs #pugsofinstagram #puglove @ Bay Ridge,u2026 https://t.co/eknukpO5d1	[40.63170235, -74.02876191]	40.63170235	-74.02876191	111	11209	2017-02-16 23:52:08-05	23	3	95	f	Brooklyn	Southwest Brooklyn	29	0
832452560992604164	The enlightened @jei4flix ud83cudfa5 Chacho, where did you get all your skills from, esu00e8? You're a masteru2026 https://t.co/os51jwBYKi	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:52:11-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832452605963952128	he's my friend, he's my alibi ud83dude0d @ Saint Vitus Bar https://t.co/H73SEF4p9r	[40.73679, -73.95517]	40.73679	-73.95517	79	11222	2017-02-16 23:52:22-05	23	3	95	f	Brooklyn	Greenpoint	13	0
832452650423554049	WORKING FOR THE WEEKEND - You better start from start on five fabulous floors of beauty, food,u2026 https://t.co/FRoV8X6rOM	[40.74003, -73.99838]	40.74003	-73.99838	58	10011	2017-02-16 23:52:32-05	23	3	95	t	Manhattan	Chelsea and Clinton	8	0
832452655465193477	Shout out to @smiledrdarwin for going live with us with for  his 1 hour #Teethwhitening!u2026 https://t.co/TGWKwgg8Ev	[40.7651215, -73.977951]	40.7651215	-73.977951	70	10019	2017-02-16 23:52:33-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832452661148520448	I canu2019t wait to see everyone again ;; https://t.co/8kyd7lCeYF	[40.73885947, -73.99772583]	40.73885947	-73.99772583	57	10011	2017-02-16 23:52:35-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832452672737402880	#PresidentialTVShows Curb Your Emoluments https://t.co/riorxd49J4	[40.63218, -73.9431003]	40.63218	-73.9431003	71	11210	2017-02-16 23:52:38-05	23	3	95	f	Brooklyn	Flatbush	11	0
832452731981885441	Can we just talk about how fucking amazing Ryan Adams was tonight?! Thanks for an awesomeu2026 https://t.co/EbsjlvUFXY	[40.80991, -73.95013]	40.80991	-73.95013	52	10027	2017-02-16 23:52:52-05	23	3	95	f	Manhattan	Central Harlem	6	0
832452793025835010	320 East 109th Street, Manhattan https://t.co/PDODopIPPV	[40.79193, -73.94015]	40.79193	-73.94015	52	10029	2017-02-16 23:53:06-05	23	3	95	f	Manhattan	East Harlem	9	0
832452861246177280	#Repost @charlievalens with @repostapp\nu30fbu30fbu30fb\nEstaru00e9 con Dios delante por allu00e1 en vivo entrevistau2026 https://t.co/oXC7vIZZyC	[40.64727396, -73.79052115]	40.64727396	-73.79052115	38	11430	2017-02-16 23:53:23-05	23	3	95	f	Queens	Jamaica	17	0
832452870301683712	@PGValentina_ and friends host CITOCATHON UNLIMITED CIROC ALL DAY u2014 CIROCATHONu2026 https://t.co/c5pTpi4f1n"	[40.7212356, -74.00480157]	40.7212356	-74.00480157	65	10013	2017-02-16 23:53:25-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832452884600025089	I'm a little rock on a on a big mountain @mglaspy #recommendedlistening with @herobinson @ Theu2026 https://t.co/RueSjzJYcx	[40.72036, -73.99338]	40.72036	-73.99338	68	10002	2017-02-16 23:53:28-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832452887414398976	Thank You To The Beautiful ud83dude0dud83dudc99u2764ufe0f realberniceburgos for Supporting Our Movement and Vision ud83cudf4eud83cudf4bud83cudf52ud83cudf53ud83cudf49ud83cudf4fu2026 https://t.co/GHnzs3FQhy	[40.6811253, -73.97512058]	40.6811253	-73.97512058	60	11217	2017-02-16 23:53:29-05	23	3	95	f	Brooklyn	Northwest Brooklyn	24	0
832452944377245696	@scottslotkin and I at the Tonight Show 80's Prom @ Up &amp; Down https://t.co/j4Zevu0Epz	[40.739508, -74.0019533]	40.739508	-74.0019533	65	10011	2017-02-16 23:53:42-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832517326163566593	Just posted a photo @ New York, New York https://t.co/aiPNraojYg	[40.7142, -74.0064]	40.7142	-74.0064	62	10007	2017-02-17 04:09:32-05	4	4	100	f	Manhattan	Lower Manhattan	20	1
832452987863699458	Driver ?\n.\n#spoilerking #w222 #roofwing part #284R \n.\n#mercedes #sCLASS #amg #s550 #roofspoileru2026 https://t.co/ZatoR0Lrn1	[40.7089901, -73.9253702]	40.7089901	-73.9253702	82	11237	2017-02-16 23:53:53-05	23	3	95	f	Brooklyn	Bushwick and Williamsburg	2	0
832453121225814016	Margaret Glaspy (@mglaspy) slaying with the help of Julian Lage tonight at the Bowery Ballroom.u2026 https://t.co/iKQBEkh8Kx	[40.72036, -73.99338]	40.72036	-73.99338	68	10002	2017-02-16 23:54:24-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832453150732738561	I'm at @TheSmithNyc in New York, NY https://t.co/77ML5pmBJA	[40.77151499, -73.98191214]	40.77151499	-73.98191214	75	10023	2017-02-16 23:54:32-05	23	3	95	f	Manhattan	Upper West Side	34	0
832453181909000192	Green Tea Mille Crepe from Lady M Cake Boutique, Exquisite dessert served on a very specialu2026 https://t.co/y1UfySbOUL	[40.78555036, -73.77891785]	40.78555036	-73.77891785	33	11360	2017-02-16 23:54:39-05	23	3	95	f	Queens	North Queens	22	0
832453191534907392	Some great music tonight @ House of YES https://t.co/y02pqXDgTe	[40.70686, -73.92353]	40.70686	-73.92353	86	11237	2017-02-16 23:54:41-05	23	3	95	f	Brooklyn	Bushwick and Williamsburg	2	0
832453242000781312	We live right now keep making your way.. #dondonthursdays doncoqui.dyckman @ Don Coqui Dyckman https://t.co/1WEUKhEmGf	[40.86442, -73.9267799]	40.86442	-73.9267799	58	10040	2017-02-16 23:54:53-05	23	3	95	f	Manhattan	Inwood and Washington Heights	16	0
832453398272184320	It's simple---I want food and compliments ud83dudc81ud83cudffbud83cudf66ud83cudf68ud83cudf39 @ The Ribbon https://t.co/S8zjUkoSRQ	[40.77664351, -73.97726436]	40.77664351	-73.97726436	66	10023	2017-02-16 23:55:31-05	23	3	95	f	Manhattan	Upper West Side	34	0
832453550932271108	Descombes Beaujolais @ Maison Premiere https://t.co/3lYJTLqi5T	[40.71425, -73.9616]	40.71425	-73.9616	72	11211	2017-02-16 23:56:07-05	23	3	95	f	Brooklyn	Greenpoint	13	0
832453573183148032	MEN OF MAGNITUDE  SA; Johannesburg 2017 #OPPOTUNITIES IS WHAT BLACK WOMEN CRAVES DAILY.\n\nThanku2026 https://t.co/Uu82PsmlUS	[40.75189, -73.9764563]	40.75189	-73.9764563	67	10017	2017-02-16 23:56:12-05	23	3	95	f	Manhattan	Gramercy Park and Murray Hill	12	0
832453695396720641	Happy Valentine's Day u2764ufe0fud83cudf3aud83dude18 #valentineday #felidia #dinnerwithmylove @ Felidia https://t.co/MHTi8iZBdv	[40.76027489, -73.96525898]	40.76027489	-73.96525898	76	10022	2017-02-16 23:56:41-05	23	3	95	f	Manhattan	Gramercy Park and Murray Hill	12	0
832453719404933126	@TheRevAl on a special table of #jessiejackson guests #wallstreetproject @ New York, New York https://t.co/6VYNwx5DBa	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:56:47-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832453729374703620	#wedrinkin #carnival2017 #pcd #shorblu @ The Attic Rooftop &amp; Lounge https://t.co/ZeIctXncpw	[40.76116979, -73.98656103]	40.76116979	-73.98656103	68	10019	2017-02-16 23:56:49-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832453864792027136	Want to work in #NewYork, NY? View our latest opening: https://t.co/STZNX2WdZk #IT #Job #Jobs #Hiring	[40.7127837, -74.0059413]	40.7127837	-74.0059413	71	10007	2017-02-16 23:57:22-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832453946182496256	Breaking rules and leaving the world more interesting for our being here ud83cudf0eud83dudd25ud83dude0f\nu2022Location: #nycu2022 @u2026 https://t.co/5VWXfPYPVr	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:57:41-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832453949739327491	#TurnUpThursday! We in here early! ud83dude4c Come through ud83dudca5 #CastroBar #TheSocialites @ Castro Bar https://t.co/vDphI76nI5	[40.861733, -73.925042]	40.861733	-73.925042	60	10040	2017-02-16 23:57:42-05	23	3	95	f	Manhattan	Inwood and Washington Heights	16	0
832453961357484032	Roll... Roll... Roll your can.... Gently down the bar.... #otherhalfbrewing #4eversimcoeu2026 https://t.co/ukCDzJ5JRD	[40.76468918, -73.99172891]	40.76468918	-73.99172891	63	10019	2017-02-16 23:57:45-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832453988859707392	Margaret Glaspy (@mglaspy) slaying with the help of Julian Lage tonight at the Bowery Ballroom.u2026 https://t.co/9cU7ahhBun	[40.72036, -73.99338]	40.72036	-73.99338	68	10002	2017-02-16 23:57:51-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832454030362308609	Photoshoot with rapper @DXMTHEGXD Photography by @Annarumms grooming by yukienammori artu2026 https://t.co/eE73kBgmhF	[40.7471587, -73.99463981]	40.7471587	-73.99463981	63	10001	2017-02-16 23:58:01-05	23	3	95	f	New York	Chelsea and Clinton	8	0
832454060846436353	Cheers - New York !_______________________________________________________  #salute #cheersu2026 https://t.co/Vncs5qzFoi	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:58:09-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832454076851900416	Beautiful Tuscan #prosciutto at I Sodi tonight!\n.\n.\n.\n@ilovebuvette #chicagoblogger #newyorkcityu2026 https://t.co/E1h3nmmT70	[40.73337, -74.00498]	40.73337	-74.00498	66	10014	2017-02-16 23:58:12-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832454132560650245	Dope moments with @musiq_junkee and @samiraagibson @ Blond https://t.co/PRaiygy3KZ	[40.71923688, -74.0000854]	40.71923688	-74.0000854	62	10013	2017-02-16 23:58:26-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832454147685310464	I'm at Ru00e9union Surf Bar in New York, NY https://t.co/6xyDC7PQLS	[40.75961463, -73.99125695]	40.75961463	-73.99125695	68	10036	2017-02-16 23:58:29-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832454193092841474	MORE IMPORTANT THAN FASHION - Words of wisdom from one of the greatest names in fashion history,u2026 https://t.co/ojErTQ0NO8	[40.74003, -73.99838]	40.74003	-73.99838	58	10011	2017-02-16 23:58:40-05	23	3	95	f	Manhattan	Chelsea and Clinton	8	0
832454283442388993	#WallofDrank ud83cudf7eud83cudf7eud83cudf7e\n#SohoGrandHotel @ Soho Grand Hotel https://t.co/NWn9tWMwkG	[40.72195204, -74.00442809]	40.72195204	-74.00442809	66	10013	2017-02-16 23:59:02-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832454314106945536	I went to see @lisafischersing tonight with @jswilliamsmusic at the Blue Note and my DNA hasu2026 https://t.co/KvkFybmQwR	[40.73089456, -74.0007122]	40.73089456	-74.0007122	68	10012	2017-02-16 23:59:09-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832454368960012294	Good hair day by jamieh102 #fundayattheoffice #wilhelminamodels #bts #hmu @ New York, New York https://t.co/hhkV5M5Cyo	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:59:22-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832454382788620292	Damn @dorrancedance! #yas #tapdance #percussion #allthefeelsu2026 https://t.co/rtgec9c6aJ	[40.7829895, -73.959343]	40.7829895	-73.959343	59	10128	2017-02-16 23:59:25-05	23	3	95	f	New York	Upper East Side	33	0
832454408361369600	Haven't posted in a while. Thanks again for 400 subs!\nu2022\nu2022\nu2022\nu2022\nu2022\n#vournalist #pictureofthedayu2026 https://t.co/fWrcL304Ln	[40.7779, -73.9675]	40.7779	-73.9675	71	10024	2017-02-16 23:59:31-05	23	3	95	f	Manhattan	Upper West Side	34	0
832454419761369091	Passing thru\n#bikenyc #newyorkcity #urbanstreetrider @ New York, New York https://t.co/akPdTJnIno	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-16 23:59:34-05	23	3	95	f	Manhattan	Lower Manhattan	20	0
832454427764105217	Special parking restrictions in force in New York City #traffic https://t.co/cLJ9IKJQWV	[40.7621, -74.0063]	40.7621	-74.0063	34	10018	2017-02-16 23:59:36-05	23	3	95	t	Manhattan	Chelsea and Clinton	8	0
832454433929826304	National Cotton Council Honors Former LSU Ag Econ Professor Mark Lange  https://t.co/hVBIyba4DN	[40.7207559, -74.0007613]	40.7207559	-74.0007613	61	10013	2017-02-16 23:59:37-05	23	3	95	f	Manhattan	Greenwich Village and Soho	14	0
832454442314141696	Live from New York, it's seriously not a joke ud83duddfdud83cuddfaud83cuddf8// 2.16.2017 @ Trump Tower New York https://t.co/SbDmU5i96r	[40.76246983, -73.97391563]	40.76246983	-73.97391563	71	10022	2017-02-16 23:59:39-05	23	3	95	f	Manhattan	Gramercy Park and Murray Hill	12	0
832454535817748480	Just posted a video @ Bushwick/Ridgewood https://t.co/VoNMn0Xb4R	[40.69451408, -73.91582428]	40.69451408	-73.91582428	82	11221	2017-02-17 00:00:02-05	0	4	96	f	Brooklyn	Bushwick and Williamsburg	2	1
832454550925611009	Different city , same grind ud83cudf88ud83cudf39#TT3ufe0fu20e3 Out Now #LiveMixtapes #MyMixtapez #Spinrilla #Soundcloudu2026 https://t.co/maXsoQU9eE	[40.72628, -73.98158]	40.72628	-73.98158	68	10009	2017-02-17 00:00:05-05	0	4	96	f	Manhattan	Lower East Side	19	1
832454559528271872	Here's the thing. NYC is incredibly busy. Full of people. Dense. Loud. Sometimes stinky. Andu2026 https://t.co/PUokis6f3m	[40.707499, -74.011153]	40.707499	-74.011153	75	10005	2017-02-17 00:00:07-05	0	4	96	f	Manhattan	Lower Manhattan	20	1
832454618550398978	Heart &amp; Soul // The beautiful truth is... we will always lift our voices for those that can'tu2026 https://t.co/1Nuf10w5vC	[40.73762845, -73.99821951]	40.73762845	-73.99821951	52	10011	2017-02-17 00:00:21-05	0	4	96	f	Manhattan	Chelsea and Clinton	8	1
832454632148496384	Just posted a video @ Bushwick/Ridgewood https://t.co/U5sBIctfOM	[40.69451408, -73.91582428]	40.69451408	-73.91582428	82	11221	2017-02-17 00:00:25-05	0	4	96	f	Brooklyn	Bushwick and Williamsburg	2	1
832454647457599489	summer clothes in the winter ud83eudd14ud83dude44u2744ufe0fud83cudf2c #wechillin #shortsandflipflopsud83dudcaaud83cudffb #dabest u270cud83cudffbud83dude02 @ New York, Newu2026 https://t.co/XirowokzA3	[40.7142, -74.0064]	40.7142	-74.0064	64	10007	2017-02-17 00:00:28-05	0	4	96	f	Manhattan	Lower Manhattan	20	1
832454662825467904	Omg Friday, is that you? Are you finally here?ud83dudc4bud83cudffc\n\n#imready #isee #light @ Broome Street https://t.co/Xm4kYNMe3W	[40.7192, -73.9939]	40.7192	-73.9939	68	10002	2017-02-17 00:00:32-05	0	4	96	t	Manhattan	Chelsea and Clinton	8	1
832454694333091840	A birthday, new music and a first-timer in New York (you can ask @zdevin what our band name is.)u2026 https://t.co/yzmUGRLuMI	[40.75839, -73.98644]	40.75839	-73.98644	54	10036	2017-02-17 00:00:40-05	0	4	96	f	Manhattan	Chelsea and Clinton	8	1
832454701039939584	M.T.A. N.Y.C. Subways:  1 Train subway services not operating between 242nd St and 96th St #traffic https://t.co/cLJ9IKsg5n	[40.8894, -73.8985]	40.8894	-73.8985	84	10471	2017-02-17 00:00:41-05	0	4	96	t	Bronx	Kingsbridge and Riverdale	18	1
832454758828871680	Mapo tofu rice. (@ Great N.Y. Noodletown in New York, NY) https://t.co/NRx7OM35cv	[40.71506409, -73.9968883]	40.71506409	-73.9968883	65	10013	2017-02-17 00:00:55-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832454798129582081	Cleared: Incident on #M21Bus WB at Washington Street:W Houston Street	[40.728961, -74.0093]	40.728961	-74.0093	63	10014	2017-02-17 00:01:04-05	0	4	96	t	Manhattan	Greenwich Village and Soho	14	1
832454798125379586	Cleared: Incident on #M21Bus WB at Washington Street:W Houston Street	[40.728961, -74.0093]	40.728961	-74.0093	63	10014	2017-02-17 00:01:04-05	0	4	96	t	Manhattan	Greenwich Village and Soho	14	1
832454898193035264	Driver @tomomo_ikeike \n.\n#roofwing #infiniti #q70 #m56 #m37 #roofspoiler #spoiler #lipwingu2026 https://t.co/E6ln74gRM2	[40.7089901, -73.9253702]	40.7089901	-73.9253702	82	11237	2017-02-17 00:01:28-05	0	4	96	f	Brooklyn	Bushwick and Williamsburg	2	1
832454910260023296	A fantastic birthday-eve concert with @NoOneFresher (almost 17!!)u2026 https://t.co/eISEFRdo4V	[40.72087, -73.9599]	40.72087	-73.9599	76	11249	2017-02-17 00:01:31-05	0	4	96	f	Brooklyn	Central Brooklyn	5	1
832454935463596032	sugar u2022 butter | this musical was actually great everyone should watch it ud83cudf70 // 2.16.17u2026 https://t.co/GL8bJfB1jP	[40.7598, -73.9863]	40.7598	-73.9863	55	10036	2017-02-17 00:01:37-05	0	4	96	f	Manhattan	Chelsea and Clinton	8	1
832454959031422976	PRICK Strip 15  https://t.co/MjM6zExSRr	[40.7207559, -74.0007613]	40.7207559	-74.0007613	62	10013	2017-02-17 00:01:43-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832454961698975745	The Power of Starting Local  https://t.co/qTzOH8ZeqY  #genderavenger	[40.7207559, -74.0007613]	40.7207559	-74.0007613	62	10013	2017-02-17 00:01:43-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832454963036958724	u2764never letting her gou2764\n@tanamongeau @ (le) poisson rouge https://t.co/lTbpF7yV4M	[40.72854624, -73.99994213]	40.72854624	-73.99994213	64	10012	2017-02-17 00:01:44-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832454965830356993	u2764never letting her gou2764\n@tanamongeau @ (le) poisson rouge https://t.co/VXvcNtoxz3	[40.72854624, -73.99994213]	40.72854624	-73.99994213	64	10012	2017-02-17 00:01:44-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832454985694601216	I'm at @RowNYCHotel in New York, NY w/ @retro_chaser https://t.co/g6sPrv4X1O https://t.co/adPYTLqcdk	[40.75873603, -73.98855548]	40.75873603	-73.98855548	54	10036	2017-02-17 00:01:49-05	0	4	96	f	Manhattan	Chelsea and Clinton	8	1
832455000802488325	ud83dudc95Love you babe! ud83dudc95\n@bellaafusco @ (le) poisson rouge https://t.co/XB2gFjrOIS	[40.72854624, -73.99994213]	40.72854624	-73.99994213	64	10012	2017-02-17 00:01:53-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832455003814006784	ud83dudc95Love you babe! ud83dudc95\n@bellaafusco @ (le) poisson rouge https://t.co/cPI50ksXdn	[40.72854624, -73.99994213]	40.72854624	-73.99994213	64	10012	2017-02-17 00:01:53-05	0	4	96	f	Manhattan	Greenwich Village and Soho	14	1
832455022893862914	There can never be too many #tbt's! One of our favs from our last #fireandwine #dinner - 3rdu2026 https://t.co/0oWvHgsyPA	[40.715155, -74.015699]	40.715155	-74.015699	65	10282	2017-02-17 00:01:58-05	0	4	96	f	New York	Lower Manhattan	20	1
